id,property_type,state,region,lat,lon,area_m2,price_brl,city
318,apartment,Pernambuco,Northeast,-8.206632,-34.921719,134.0,1114908.62,Jaboatão dos Guararapes
319,apartment,Pernambuco,Northeast,-8.183491,-34.921719,170.0,648782.97,Jaboatão dos Guararapes
320,apartment,Pernambuco,Northeast,-8.2007221,-34.9213268,180.0,733623.82,Jaboatão dos Guararapes
321,house,Pernambuco,Northeast,-8.049665,-34.931366,100.0,349344.66,Recife
322,apartment,Pernambuco,Northeast,-8.0449547,-34.8956486,,499063.83,Recife
323,apartment,Pernambuco,Northeast,-8.037121,-34.90073,160.0,1097940.43,Recife
324,apartment,Pernambuco,Northeast,-8.021971,-34.931366,172.0,1197753.22,Recife
325,apartment,Pernambuco,Northeast,-8.0369,-34.884521,65.0,348346.53,Recife
326,apartment,Pernambuco,Northeast,-8.027162,-34.913445,98.0,499063.83,Recife
327,apartment,Pernambuco,Northeast,-8.062398,-34.904552,104.0,631315.74,Recife
328,apartment,Pernambuco,Northeast,-8.046647,-34.905537,,499063.83,Recife
329,apartment,Pernambuco,Northeast,-8.045761,-34.893982,132.0,529007.65,Recife
330,apartment,Pernambuco,Northeast,-8.027162,-34.913445,129.0,848408.53,Recife
331,apartment,Pernambuco,Northeast,-8.021971,-34.931366,172.0,1167809.37,Recife
332,house,Pernambuco,Northeast,-7.755484,-34.851379,229.0,499063.83,Ilha de Itamaracá
333,apartment,Pernambuco,Northeast,-8.02765,-34.920338,66.0,444166.8,Recife
334,apartment,Pernambuco,Northeast,-8.040035,-34.899654,,588895.33,Recife
335,apartment,Pernambuco,Northeast,-8.125632,-34.904846,155.0,978165.11,Recife
336,apartment,Pernambuco,Northeast,-8.1421911,-34.9075669,108.0,588873.77,Recife
337,apartment,Pernambuco,Northeast,-8.129817,-34.914825,106.0,784029.28,Recife
338,apartment,Pernambuco,Northeast,-8.029863,-34.909756,157.0,808483.41,Recife
339,apartment,Pernambuco,Northeast,-8.056418,-34.909309,113.0,768558.29,Recife
340,apartment,Pernambuco,Northeast,-8.049665,-34.931366,58.0,299438.28,Recife
341,apartment,Pernambuco,Northeast,-8.0369,-34.884521,65.0,394260.42,Recife
342,apartment,Pernambuco,Northeast,-8.056418,-34.909309,91.0,499063.83,Recife
343,apartment,Pernambuco,Northeast,-8.056418,-34.909309,113.0,918277.46,Recife
344,apartment,Pernambuco,Northeast,-8.067211,-34.90517,167.0,1197753.22,Recife
345,apartment,Pernambuco,Northeast,-8.044486,-34.905376,90.0,548970.21,Recife
346,apartment,Pernambuco,Northeast,-8.043853,-34.907928,87.0,553960.86,Recife
347,apartment,Pernambuco,Northeast,-8.043853,-34.907928,,588895.33,Recife
348,apartment,Pernambuco,Northeast,-8.033291,-34.898014,114.0,748595.73,Recife
349,apartment,Pernambuco,Northeast,-8.0347457,-34.8972145,102.0,667747.41,Recife
350,apartment,Pernambuco,Northeast,-8.049178,-34.924473,141.0,898314.91,Recife
351,apartment,Pernambuco,Northeast,-8.0508763,-34.9113739,157.0,978165.11,Recife
352,apartment,Pernambuco,Northeast,-8.02765,-34.920338,158.0,898314.91,Recife
353,apartment,Pernambuco,Northeast,-8.037733,-34.901905,58.0,384279.13,Recife
354,apartment,Pernambuco,Northeast,-8.0343998,-34.9212091,,848408.53,Recife
355,apartment,Pernambuco,Northeast,-8.0343998,-34.9212091,200.0,1097940.43,Recife
356,apartment,Pernambuco,Northeast,-8.0436724,-34.9090946,90.0,424204.24,Recife
357,apartment,Pernambuco,Northeast,-8.0369,-34.884521,69.0,329382.13,Recife
358,apartment,Pernambuco,Northeast,-8.0330615,-34.8950223,,1247659.6,Recife
359,apartment,Pernambuco,Northeast,-8.033406,-34.893208,59.0,364316.6,Recife
360,apartment,Pernambuco,Northeast,-8.0331805,-34.8968813,136.0,948221.29,Recife
361,apartment,Pernambuco,Northeast,-8.206293,-34.936878,,258515.04,Jaboatão dos Guararapes
362,apartment,Pernambuco,Northeast,-8.14068,-34.905975,150.0,698689.35,Recife
363,apartment,Pernambuco,Northeast,-8.03368,-34.906895,198.0,1277603.42,Recife
364,apartment,Pernambuco,Northeast,-8.034929,-34.892761,102.0,738614.47,Recife
365,apartment,Pernambuco,Northeast,-8.040233,-34.898281,180.0,628820.41,Recife
366,apartment,Pernambuco,Northeast,-8.048381,-34.908379,111.0,718651.91,Recife
367,apartment,Pernambuco,Northeast,-8.040233,-34.898281,170.0,648782.97,Recife
368,apartment,Pernambuco,Northeast,-8.0343998,-34.9212091,,479101.27,Recife
369,apartment,Pernambuco,Northeast,-8.029489,-34.9040282,75.0,289457.01,Recife
370,apartment,Pernambuco,Northeast,-8.117513,-34.899639,106.0,688708.09,Recife
371,apartment,Pernambuco,Northeast,-8.021971,-34.931366,204.0,1397378.74,Recife
372,apartment,Pernambuco,Northeast,-8.050071,-34.89138,208.0,1197753.22,Recife
373,apartment,Piau,Northeast,-5.144143,-42.770873,108.0,607959.56,Teresina
374,apartment,Piau,Northeast,-5.084227,-42.821615,,831450.32,Teresina
375,apartment,Piau,Northeast,-5.086528,-42.797088,103.0,622432.39,Teresina
376,apartment,Piau,Northeast,-5.092011,-42.80376,100.0,486179.01,Teresina
377,apartment,Piau,Northeast,-5.064457,-42.79275,60.0,319400.84,Teresina
378,apartment,Piau,Northeast,-5.078955,-42.807716,76.0,249531.9,Teresina
379,apartment,Piau,Northeast,-5.078955,-42.807716,100.0,297830.6,Teresina
380,apartment,Piau,Northeast,-5.078955,-42.807716,,259513.19,Teresina
381,apartment,Piau,Northeast,-5.078955,-42.807716,72.0,329382.13,Teresina
382,house,Piau,Northeast,-5.051253,-42.749144,236.0,748595.73,Teresina
383,apartment,Piau,Northeast,-5.06999,-42.749367,70.0,242774.57,Teresina
384,apartment,Piau,Northeast,-5.078903,-42.787226,162.0,988146.4,Teresina
385,house,Piau,Northeast,-5.074453,-42.736429,115.0,534986.44,Teresina
386,apartment,Piau,Northeast,-5.086306,-42.781749,,606861.61,Teresina
387,apartment,Piau,Northeast,-5.070009,-42.74717,79.0,339353.41,Teresina
388,apartment,Piau,Northeast,-5.076423,-42.76101,74.0,308421.45,Teresina
389,apartment,Piau,Northeast,-5.095419,-42.791474,78.0,318392.73,Teresina
390,house,Piau,Northeast,-5.085659,-42.729751,115.0,398252.92,Teresina
391,apartment,Piau,Northeast,-5.061773,-42.759066,76.0,276629.09,Teresina
392,apartment,Piau,Northeast,-5.068983,-42.786101,130.0,616862.74,Teresina
393,apartment,Piau,Northeast,-5.075868,-42.753926,75.0,291268.25,Teresina
394,apartment,Piau,Northeast,-5.06923,-42.785126,108.0,625949.09,Teresina
395,apartment,Piau,Northeast,-5.089212,-42.801628,205.0,757196.48,Teresina
396,apartment,Piau,Northeast,-5.063854,-42.762544,180.0,449157.45,Teresina
397,apartment,Piau,Northeast,-5.063854,-42.762544,,568932.77,Teresina
398,apartment,Piau,Northeast,-5.073011,-42.793678,60.0,419213.6,Teresina
399,apartment,Piau,Northeast,-5.078955,-42.807716,,698689.35,Teresina
400,apartment,Piau,Northeast,-5.069056,-42.783318,141.0,1097940.43,Teresina
401,apartment,Piau,Northeast,-5.044685,-42.766233,77.0,479101.27,Teresina
402,apartment,Rio Grande do Norte,Northeast,-5.852388,-35.208324,92.0,374297.86,Natal
403,apartment,Rio Grande do Norte,Northeast,-5.864574,-35.212097,64.0,259513.19,Natal
404,apartment,Rio Grande do Norte,Northeast,-5.864574,-35.212097,87.0,374297.86,Natal
405,apartment,Rio Grande do Norte,Northeast,-5.780723,-35.198303,214.0,998127.67,Natal
406,apartment,Rio Grande do Norte,Northeast,-5.780723,-35.198303,150.0,848408.53,Natal
407,apartment,Rio Grande do Norte,Northeast,-5.886141,-35.180965,56.0,364316.6,Natal
408,apartment,Rio Grande do Norte,Northeast,-5.816717,-35.201107,166.0,918277.46,Natal
409,apartment,Rio Grande do Norte,Northeast,-5.816717,-35.201107,142.0,848408.53,Natal
410,apartment,Rio Grande do Norte,Northeast,-5.864764,-35.190559,141.0,678726.79,Natal
411,apartment,Rio Grande do Norte,Northeast,-5.824264,-35.210854,81.0,387273.53,Natal
412,apartment,Rio Grande do Norte,Northeast,-5.824264,-35.210854,119.0,508046.97,Natal
413,apartment,Rio Grande do Norte,Northeast,-5.816746,-35.216221,86.0,451153.7,Natal
414,apartment,Rio Grande do Norte,Northeast,-5.816746,-35.216221,101.0,529007.65,Natal
415,apartment,Rio Grande do Norte,Northeast,-5.866949,-35.23719,89.0,299438.28,Natal
416,apartment,Rio Grande do Norte,Northeast,-5.824444,-35.218132,99.0,458862.23,Natal
417,apartment,Rio Grande do Norte,Northeast,-5.812777,-35.221756,91.0,558302.7,Natal
418,apartment,Rio Grande do Norte,Northeast,-5.818406,-35.208733,136.0,749593.89,Natal
419,apartment,Rio Grande do Norte,Northeast,-5.862752,-35.199493,67.0,319400.84,Natal
420,house,Rio Grande do Norte,Northeast,-5.126,-35.640933,180.0,578914.03,São Miguel do Gostoso
421,apartment,Rio Grande do Norte,Northeast,-6.002884,-35.110754,,489082.54,Nísia Floresta
422,apartment,Rio Grande do Norte,Northeast,-5.887895,-35.203171,83.0,309419.57,Parnamirim
423,apartment,Rio Grande do Norte,Northeast,-5.887895,-35.203171,77.0,289457.01,Parnamirim
424,apartment,Rio Grande do Norte,Northeast,-5.887895,-35.203171,77.0,259513.19,Parnamirim
425,apartment,Rio Grande do Norte,Northeast,-5.887895,-35.203171,,259513.19,Parnamirim
426,apartment,Rio Grande do Norte,Northeast,-5.887895,-35.203171,68.0,269494.46,Parnamirim
427,apartment,Rio Grande do Norte,Northeast,-5.889468,-35.173622,98.0,319400.84,Natal
428,apartment,Rio Grande do Norte,Northeast,-5.889468,-35.173622,58.0,339363.39,Natal
429,apartment,Rio Grande do Norte,Northeast,-5.874449,-35.179714,53.0,259513.19,Natal
430,apartment,Rio Grande do Norte,Northeast,-5.856121,-35.206604,,299438.28,Natal
431,apartment,Rio Grande do Norte,Northeast,-5.823246445,-35.20947696,119.0,524888.59,Natal
432,house,Rio Grande do Norte,Northeast,-5.866949,-35.23719,195.0,668745.53,Natal
433,house,Rio Grande do Norte,Northeast,-5.892727,-35.205231,152.0,459138.71,Parnamirim
434,house,Rio Grande do Norte,Northeast,-5.917292,-35.217594,154.0,449157.45,Parnamirim
435,house,Rio Grande do Norte,Northeast,-5.899978,-35.212097,,548970.21,Parnamirim
436,house,Rio Grande do Norte,Northeast,-5.866949,-35.23719,198.0,628820.41,Natal
437,house,Rio Grande do Norte,Northeast,-5.892727,-35.205231,146.0,369307.22,Parnamirim
438,apartment,Rio Grande do Norte,Northeast,-5.975667,-35.131004,61.0,399251.07,Parnamirim
439,apartment,Rio Grande do Norte,Northeast,-5.8633267,-35.2151659,117.0,362694.08,Natal
440,apartment,Rio Grande do Norte,Northeast,-5.8863451,-35.2125777,69.0,240982.33,Parnamirim
441,apartment,Rio Grande do Norte,Northeast,-5.8241117,-35.2109014,81.0,406030.95,Natal
442,house,Rio Grande do Norte,Northeast,-5.9222,-35.209759,160.0,384279.13,Parnamirim
443,apartment,Rio Grande do Norte,Northeast,-5.877894,-35.176693,55.0,249531.9,Natal
444,house,Rio Grande do Norte,Northeast,-5.832404,-35.21843,200.0,379288.51,Natal
445,house,Rio Grande do Norte,Northeast,-5.796079,-35.19823,205.0,353358.36,Natal
446,house,Rio Grande do Norte,Northeast,-5.881728,-35.21278,190.0,359325.95,Parnamirim
447,apartment,Rio Grande do Norte,Northeast,-5.817227,-35.206802,166.0,449157.45,Natal
448,apartment,Rio Grande do Norte,Northeast,-5.803752,-35.204224,215.0,678726.79,Natal
449,apartment,Rio Grande do Norte,Northeast,-5.862752,-35.199493,67.0,314410.19,Natal
450,apartment,Rio Grande do Norte,Northeast,-5.799428,-35.195614,160.0,648782.97,Natal
451,apartment,Rio Grande do Norte,Northeast,-5.818406,-35.208733,,898314.91,Natal
452,apartment,Rio Grande do Norte,Northeast,-5.828803,-35.217594,97.0,499063.83,Natal
453,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,258515.04,Natal
454,apartment,Rio Grande do Norte,Northeast,-5.856661,-35.20356,78.0,399250.05,Natal
455,apartment,Rio Grande do Norte,Northeast,-5.814371,-35.234077,86.0,458140.59,Natal
456,apartment,Rio Grande do Norte,Northeast,-5.819663,-35.209014,,403838.12,Natal
457,apartment,Rio Grande do Norte,Northeast,-5.789765,-35.194874,91.0,379288.51,Natal
458,apartment,Rio Grande do Norte,Northeast,-5.803891,-35.205769,,686524.82,Natal
459,house,Rio Grande do Norte,Northeast,-5.825949,-35.195614,219.0,678726.79,Natal
460,apartment,Rio Grande do Norte,Northeast,-5.823571,-35.220051,125.0,548970.21,Natal
461,apartment,Rio Grande do Norte,Northeast,-5.792213,-35.195721,56.0,249531.9,Natal
462,apartment,Rio Grande do Norte,Northeast,-5.857302,-35.190117,,1060075.11,Natal
463,apartment,Rio Grande do Norte,Northeast,-5.825949,-35.195614,128.0,656236.96,Natal
464,apartment,Rio Grande do Norte,Northeast,-5.803752,-35.204224,53.0,272590.73,Natal
465,apartment,Rio Grande do Norte,Northeast,-5.857302,-35.190117,89.0,302878.6,Natal
466,apartment,Rio Grande do Norte,Northeast,-5.887515,-35.171822,55.0,242302.87,Natal
467,apartment,Rio Grande do Norte,Northeast,-5.783394,-35.19595,240.0,598876.59,Natal
468,house,Rio Grande do Norte,Northeast,-5.917292,-35.217594,118.0,548970.21,Parnamirim
469,house,Rio Grande do Norte,Northeast,-5.889468,-35.173622,,282686.67,Natal
470,apartment,Rio Grande do Norte,Northeast,-5.783839,-35.196815,250.0,908635.8,Natal
471,apartment,Rio Grande do Norte,Northeast,-5.879823,-35.18462,79.0,437179.91,Natal
472,house,Rio Grande do Norte,Northeast,-5.906662,-35.257423,210.0,848408.53,Parnamirim
473,house,Rio Grande do Norte,Northeast,-5.894935,-35.434361,250.0,605757.2,Macaíba
474,apartment,Rio Grande do Norte,Northeast,-5.821894,-35.216026,,479101.27,Natal
475,apartment,Rio Grande do Norte,Northeast,-5.975667,-35.131004,91.0,434125.98,Parnamirim
476,apartment,Rio Grande do Norte,Northeast,-5.846105,-35.212563,206.0,1009595.32,Natal
477,house,Rio Grande do Norte,Northeast,-5.892727,-35.205231,152.0,449157.45,Parnamirim
478,apartment,Rio Grande do Norte,Northeast,-5.803891,-35.205769,136.0,737004.58,Natal
479,apartment,Rio Grande do Norte,Northeast,-5.823571,-35.220051,123.0,656236.96,Natal
480,apartment,Rio Grande do Norte,Northeast,-5.792213,-35.195721,60.0,302878.6,Natal
481,house,Rio Grande do Norte,Northeast,-5.866949,-35.23719,200.0,748595.73,Natal
482,apartment,Rio Grande do Norte,Northeast,-5.798142,-35.207905,154.0,399251.07,Natal
483,house,Rio Grande do Norte,Northeast,-5.760553,-35.258881,250.0,249531.9,Natal
484,apartment,Rio Grande do Norte,Northeast,-5.816746,-35.216221,,798502.15,Natal
485,apartment,Rio Grande do Norte,Northeast,-5.827611,-35.219612,,239550.63,Natal
486,apartment,Rio Grande do Norte,Northeast,-5.862752,-35.199493,96.0,424030.02,Natal
487,apartment,Rio Grande do Norte,Northeast,-5.803752,-35.204224,98.0,590937.09,Natal
488,house,Rio Grande do Norte,Northeast,-5.88108,-35.218315,,314410.19,Parnamirim
489,apartment,Rio Grande do Norte,Northeast,-5.886699,-35.212097,151.0,456884.82,Parnamirim
490,apartment,Rio Grande do Norte,Northeast,-5.81616,-35.224464,152.0,529007.65,Natal
491,apartment,Rio Grande do Norte,Northeast,-5.786181,-35.189861,86.0,333166.46,Natal
492,apartment,Rio Grande do Norte,Northeast,-5.794242,-35.2043,237.0,1010360.71,Natal
493,apartment,Rio Grande do Norte,Northeast,-5.799907,-35.207222,75.0,272590.73,Natal
494,apartment,Rio Grande do Norte,Northeast,-5.816746,-35.216221,107.0,454317.88,Natal
495,apartment,Rio Grande do Norte,Northeast,-5.864193,-35.191391,191.0,748595.73,Natal
496,apartment,Rio Grande do Norte,Northeast,-5.792213,-35.195721,158.0,484605.74,Natal
497,apartment,Rio Grande do Norte,Northeast,-5.886699,-35.212097,74.0,277638.7,Parnamirim
498,apartment,Rio Grande do Norte,Northeast,-5.818786,-35.221394,87.0,333166.46,Natal
499,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,284261.11,Natal
500,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,283242.26,Natal
501,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,282223.41,Natal
502,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,280185.68,Natal
503,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,272034.82,Natal
504,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,271015.97,Natal
505,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,269997.12,Natal
506,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,268978.27,Natal
507,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,267959.38,Natal
508,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,266940.53,Natal
509,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,265921.68,Natal
510,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,285279.96,Natal
511,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,,284261.11,Natal
512,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,283242.26,Natal
513,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,279166.83,Natal
514,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,280185.68,Natal
515,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,279166.83,Natal
516,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,271015.97,Natal
517,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,267959.38,Natal
518,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,266940.53,Natal
519,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,,265921.68,Natal
520,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,284261.11,Natal
521,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,283242.26,Natal
522,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,282223.41,Natal
523,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,271015.97,Natal
524,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,268978.27,Natal
525,apartment,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75.0,267959.38,Natal
526,house,Rio Grande do Norte,Northeast,-5.887895,-35.203171,200.0,299438.28,Parnamirim
527,apartment,Rio Grande do Norte,Northeast,-5.975667,-35.131004,98.0,598876.59,Parnamirim
528,house,Rio Grande do Norte,Northeast,-5.864021,-35.197937,193.0,807676.27,Natal
529,apartment,Rio Grande do Norte,Northeast,-5.827745,-35.222172,142.0,706716.72,Natal
530,apartment,Rio Grande do Norte,Northeast,-5.803752,-35.204224,194.0,757196.48,Natal
531,apartment,Rio Grande do Norte,Northeast,-5.816746,-35.216221,250.0,555277.43,Natal
532,apartment,Rio Grande do Norte,Northeast,-5.828803,-35.217594,200.0,959115.56,Natal
533,apartment,Rio Grande do Norte,Northeast,-5.85729,-35.200165,201.0,761474.7,Natal
534,apartment,Rio Grande do Norte,Northeast,-5.782565,-35.194359,,1197753.22,Natal
535,apartment,Rio Grande do Norte,Northeast,-5.801235,-35.210121,75.0,282686.67,Natal
536,apartment,Rio Grande do Norte,Northeast,-5.803891,-35.205769,137.0,656236.96,Natal
537,apartment,Rio Grande do Norte,Northeast,-5.803812,-35.20274,123.0,737004.58,Natal
538,apartment,Rio Grande do Norte,Northeast,-5.827611,-35.219612,107.0,588873.77,Natal
539,apartment,Rio Grande do Norte,Northeast,-5.886699,-35.212097,,388593.24,Parnamirim
540,apartment,Rio Grande do Norte,Northeast,-5.975667,-35.131004,104.0,449157.45,Parnamirim
541,apartment,Rio Grande do Norte,Northeast,-5.808438,-35.210823,110.0,548970.21,Natal
542,house,Rio Grande do Norte,Northeast,-5.451679,-35.357597,139.0,252398.8,Maxaranguape
543,apartment,Rio Grande do Norte,Northeast,-5.791988,-35.19149,170.0,1297565.98,Natal
544,apartment,Rio Grande do Norte,Northeast,-5.785535,-35.190632,109.0,329382.13,Natal
545,apartment,Rio Grande do Norte,Northeast,-5.857302,-35.190117,196.0,1447285.12,Natal
546,apartment,Rio Grande do Norte,Northeast,-5.829534,-35.220299,105.0,363454.32,Natal
547,apartment,Rio Grande do Norte,Northeast,-5.975667,-35.131004,153.0,1597004.3,Parnamirim
548,apartment,Rio Grande do Norte,Northeast,-5.816717,-35.201107,129.0,272590.73,Natal
549,apartment,Rio Grande do Norte,Northeast,-5.862458,-35.196671,136.0,323070.49,Natal
550,apartment,Rio Grande do Norte,Northeast,-5.818786,-35.221394,90.0,484605.74,Natal
551,house,Rio Grande do Norte,Northeast,-6.221181,-35.10487,193.0,898314.91,Tibau do Sul
552,apartment,Rio Grande do Norte,Northeast,-5.799428,-35.195614,223.0,706716.72,Natal
553,apartment,Rio Grande do Norte,Northeast,-5.781577,-35.199627,122.0,474110.62,Natal
554,apartment,Rio Grande do Norte,Northeast,-5.887895,-35.203171,92.0,289457.01,Parnamirim
555,apartment,Rio Grande do Norte,Northeast,-5.821894,-35.216026,,272590.73,Natal
556,apartment,Rio Grande do Norte,Northeast,-5.791988,-35.19149,97.0,469120.01,Natal
